user_id,timestamp,user_role,service_type,department,access_method,device_type,login_frequency,session_duration,time_since_last_login,location_distance_km,access_count_7d,failed_attempts_24h,session_requests,login_location,usual_location,device_id,usual_device_id,is_off_hours,location_mismatch,device_mismatch,risk_level
U00724,2025-06-29T09:19:00,citizen,identity_verification,general,mobile_app,browser,11.0,204.41,18.8,0.0,13,0,31,Bangalore,Bangalore,DEV44542,DEV44542,0,0,0,0
U00636,2025-06-19T07:48:00,gov_employee,benefits_application,finance,web_portal,desktop_client,12.0,155.67,19.89,0.0,17,0,27,Mumbai,Mumbai,DEV31301,DEV78673,0,0,1,0
U02385,2025-03-22T02:26:00,citizen,general_info,education,mobile_app,browser,14.0,257.03,20.54,0.0,11,1,17,Pune,Pune,DEV68382,DEV68382,1,0,0,1
U00183,2025-02-06T12:09:00,gov_employee,general_info,finance,web_portal,browser,7.0,133.32,1.01,0.0,18,0,25,Kolkata,Kolkata,DEV68243,DEV68243,0,0,0,0
U01534,2025-04-03T21:19:00,citizen,identity_verification,health,web_portal,browser,11.0,188.92,47.72,0.0,11,3,20,Ahmedabad,Ahmedabad,DEV73456,DEV73456,0,0,0,0
U00773,2025-03-28T02:30:00,citizen,tax_filing,health,web_portal,mobile,7.0,42.81,109.91,0.0,17,0,24,Kolkata,Kolkata,DEV89063,DEV89063,1,0,0,1
U01386,2025-02-22T15:25:00,citizen,general_info,finance,web_portal,mobile,15.0,191.23,131.47,0.0,18,2,30,Hyderabad,Hyderabad,DEV73723,DEV73723,0,0,0,0
U00615,2025-02-10T16:16:00,admin,general_info,health,web_portal,mobile,9.0,89.94,166.04,735.46,15,0,27,Bangalore,Pune,DEV40353,DEV12839,0,1,1,2
U00203,2025-02-06T07:37:00,citizen,license_renewal,finance,mobile_app,tablet,15.0,688.81,40.8,0.0,14,0,25,Mumbai,Mumbai,DEV30010,DEV87735,0,0,1,1
U00209,2025-04-01T07:29:00,gov_employee,benefits_application,finance,web_portal,browser,11.0,154.29,42.21,0.0,14,0,28,Pune,Pune,DEV34818,DEV34818,0,0,0,0
U01183,2025-04-25T08:10:00,gov_employee,general_info,general,mobile_app,browser,7.0,386.38,89.57,0.0,19,1,34,Hyderabad,Hyderabad,DEV53618,DEV53618,0,0,0,0
U01960,2025-04-04T10:17:00,citizen,general_info,health,web_portal,tablet,7.0,198.68,92.7,0.0,12,2,25,Bangalore,Bangalore,DEV83939,DEV43172,0,0,1,0
U02366,2025-02-28T11:29:00,admin,identity_verification,general,web_portal,browser,17.0,128.93,134.06,0.0,11,0,26,Hyderabad,Hyderabad,DEV73832,DEV73832,0,0,0,0
U01791,2025-04-24T14:54:00,citizen,general_info,education,api,browser,15.0,20.76,6.68,0.0,19,2,23,Chennai,Chennai,DEV52012,DEV52012,0,0,0,0
U02082,2025-01-05T22:01:00,citizen,general_info,finance,mobile_app,browser,11.0,108.91,7.34,0.0,12,2,37,Chennai,Chennai,DEV23266,DEV23266,1,0,0,1
U01513,2025-01-17T09:02:00,citizen,benefits_application,general,mobile_app,browser,15.0,303.62,58.26,0.0,15,1,27,Mumbai,Mumbai,DEV65421,DEV65421,0,0,0,0
U02164,2025-06-12T12:02:00,gov_employee,general_info,general,web_portal,desktop_client,11.0,31.6,12.09,0.0,12,0,24,Chennai,Chennai,DEV97502,DEV97502,0,0,0,0
U01207,2025-04-20T09:34:00,citizen,license_renewal,health,mobile_app,browser,7.0,216.81,149.54,0.0,14,1,16,Bangalore,Bangalore,DEV50317,DEV50317,0,0,0,0
U01806,2025-03-13T17:03:00,citizen,benefits_application,education,web_portal,browser,10.0,66.55,20.72,0.0,16,0,34,Bangalore,Bangalore,DEV91899,DEV91899,0,0,0,0
U01308,2025-03-08T08:04:00,citizen,general_info,general,mobile_app,browser,8.0,129.83,30.0,0.0,19,0,30,Delhi,Delhi,DEV52431,DEV52431,0,0,0,0
U01561,2025-04-11T23:04:00,gov_employee,general_info,education,mobile_app,tablet,11.0,289.55,25.55,1618.63,22,0,20,Ahmedabad,Kolkata,DEV19202,DEV29324,1,1,1,2
U02038,2025-05-29T13:38:00,citizen,identity_verification,finance,web_portal,browser,,71.06,39.66,0.0,16,1,23,Bangalore,Bangalore,DEV97700,DEV97700,0,0,0,0
U01718,2025-01-24T10:03:00,admin,general_info,finance,mobile_app,tablet,13.0,103.74,6.43,0.0,18,2,22,Ahmedabad,Ahmedabad,DEV36639,DEV36639,0,0,0,0
U00832,2025-04-26T21:02:00,citizen,license_renewal,health,web_portal,mobile,14.0,64.5,50.2,0.0,14,1,33,Mumbai,Mumbai,DEV30132,DEV30132,0,0,0,0
U02037,2025-01-29T11:01:00,citizen,license_renewal,finance,web_portal,browser,14.0,207.19,165.89,515.24,16,1,22,Chennai,Hyderabad,DEV15622,DEV15622,0,1,0,1
U00527,2025-01-28T22:38:00,citizen,general_info,finance,api,mobile,14.0,364.55,97.27,0.0,17,1,26,Mumbai,Mumbai,DEV45262,DEV45262,1,0,0,1
U02279,2025-03-09T10:15:00,admin,general_info,general,mobile_app,browser,6.0,211.03,69.15,0.0,17,0,27,Kolkata,Kolkata,DEV72543,DEV72543,0,0,0,0
U02233,2025-05-17T11:59:00,citizen,benefits_application,health,web_portal,browser,12.0,272.48,7.2,0.0,9,3,27,Mumbai,Mumbai,DEV45950,DEV45950,0,0,0,0
U02053,2025-01-27T07:01:00,citizen,general_info,general,web_portal,browser,16.0,24.96,37.39,0.0,20,1,23,Hyderabad,Hyderabad,DEV30800,DEV30800,0,0,0,0
U02077,2025-04-13T08:55:00,citizen,identity_verification,education,mobile_app,mobile,8.0,351.93,17.71,0.0,23,5,31,Mumbai,Mumbai,DEV32958,DEV32958,0,0,0,0
U00458,2025-03-21T09:55:00,citizen,tax_filing,health,web_portal,mobile,9.0,314.96,116.54,0.0,12,0,18,Pune,Pune,DEV13712,DEV13712,0,0,0,0
U00684,2025-03-05T15:50:00,admin,general_info,finance,web_portal,tablet,10.0,386.12,36.32,0.0,10,0,19,Kolkata,Kolkata,DEV31778,DEV31778,0,0,0,0
U02033,2025-04-03T10:31:00,gov_employee,general_info,education,web_portal,desktop_client,9.0,260.08,124.69,0.0,17,1,18,Mumbai,Mumbai,DEV80302,DEV56412,0,0,1,0
U02337,2025-05-15T16:32:00,gov_employee,tax_filing,health,web_portal,browser,9.0,256.55,4.27,0.0,12,2,26,Ahmedabad,Ahmedabad,DEV86621,DEV86621,0,0,0,0
U00413,2025-04-29T10:37:00,citizen,benefits_application,general,web_portal,browser,5.0,218.52,61.99,290.59,19,0,29,Chennai,Bangalore,DEV26082,DEV26082,0,1,0,1
U02492,2025-01-07T01:05:00,gov_employee,general_info,finance,mobile_app,mobile,11.0,205.27,62.59,0.0,12,0,32,Bangalore,Bangalore,DEV58888,DEV58888,1,0,0,1
U00989,2025-02-16T13:18:00,citizen,tax_filing,general,mobile_app,browser,7.0,422.71,49.79,0.0,13,0,27,Hyderabad,Hyderabad,DEV76736,DEV76736,0,0,0,0
U02240,2025-03-20T10:06:00,citizen,identity_verification,general,web_portal,browser,12.0,102.27,88.53,0.0,9,1,28,Pune,Pune,DEV79918,DEV79918,0,0,0,0
U01528,2025-06-04T22:17:00,citizen,identity_verification,general,mobile_app,browser,12.0,547.43,110.15,0.0,9,2,36,Hyderabad,Hyderabad,DEV11552,DEV11552,1,0,0,1
U01439,2025-06-09T11:05:00,citizen,license_renewal,defense,mobile_app,browser,17.0,206.11,50.94,0.0,13,0,16,Delhi,Delhi,DEV72845,DEV23386,0,0,1,1
U00123,2025-05-05T21:59:00,citizen,identity_verification,finance,web_portal,desktop_client,12.0,224.7,13.38,0.0,25,0,18,Chennai,Chennai,DEV14057,DEV65069,0,0,1,1
U00685,2025-06-10T16:57:00,admin,general_info,education,web_portal,browser,12.0,226.64,66.1,1739.56,17,0,29,Delhi,Bangalore,DEV38365,DEV38365,0,1,0,1
U02101,2025-05-24T04:22:00,gov_employee,license_renewal,health,web_portal,browser,8.0,406.4,150.7,0.0,10,1,25,Bangalore,Bangalore,DEV85271,DEV85271,1,0,0,1
U00465,2025-03-23T13:49:00,citizen,tax_filing,general,mobile_app,mobile,7.0,74.98,20.24,0.0,17,0,22,Chennai,Chennai,DEV91889,DEV91889,0,0,0,0
U01307,2025-04-03T08:59:00,citizen,general_info,general,mobile_app,browser,15.0,487.08,21.71,0.0,15,0,24,Pune,Pune,DEV86441,DEV86441,0,0,0,0
U01891,2025-06-09T00:05:00,citizen,tax_filing,general,web_portal,mobile,15.0,362.36,12.49,0.0,16,0,25,Kolkata,Kolkata,DEV81621,DEV81621,1,0,0,1
U01942,2025-05-08T21:12:00,gov_employee,tax_filing,health,web_portal,mobile,13.0,97.76,27.43,0.0,15,0,30,Bangalore,Bangalore,DEV87806,DEV87806,0,0,0,0
U01221,2025-06-25T15:33:00,citizen,license_renewal,education,mobile_app,browser,7.0,226.73,111.67,0.0,13,5,26,Ahmedabad,Ahmedabad,DEV10806,DEV11609,0,0,1,1
U02432,2025-02-25T05:43:00,admin,benefits_application,general,web_portal,browser,14.0,81.34,170.6,0.0,11,0,21,Hyderabad,Hyderabad,DEV86095,DEV86095,1,0,0,0
U00976,2025-02-02T08:44:00,gov_employee,general_info,general,web_portal,tablet,9.0,161.54,10.75,0.0,15,1,30,Bangalore,Bangalore,DEV59831,DEV59831,0,0,0,0
U00607,2025-05-04T12:04:00,gov_employee,general_info,general,web_portal,mobile,15.0,69.4,92.28,1148.27,17,0,22,Mumbai,Delhi,DEV53763,DEV40254,0,1,1,1
U02350,2025-04-04T23:09:00,citizen,general_info,general,mobile_app,mobile,8.0,361.78,51.1,0.0,13,1,21,Bangalore,Bangalore,DEV58671,DEV58671,1,0,0,0
U00947,2025-01-03T05:14:00,admin,general_info,finance,web_portal,mobile,9.0,265.83,68.08,0.0,16,1,21,Kolkata,Kolkata,DEV95717,DEV70710,1,0,1,1
U01295,2025-05-22T14:29:00,gov_employee,general_info,general,web_portal,browser,12.0,490.51,58.85,0.0,14,3,21,Delhi,Delhi,DEV25278,DEV44754,0,0,1,0
U01055,2025-05-08T17:32:00,gov_employee,general_info,education,web_portal,browser,14.0,386.17,17.5,0.0,20,0,28,Ahmedabad,Ahmedabad,DEV60626,DEV60626,0,0,0,0
U01745,2025-04-15T09:05:00,citizen,license_renewal,finance,web_portal,mobile,9.0,111.9,33.34,0.0,18,0,27,Pune,Pune,DEV57636,DEV57636,0,0,0,0
U01261,2025-06-04T08:00:00,gov_employee,tax_filing,general,web_portal,mobile,9.0,196.56,6.33,0.0,17,0,19,Mumbai,Mumbai,DEV50130,DEV50130,0,0,0,0
U01751,2025-02-23T11:53:00,citizen,benefits_application,general,mobile_app,browser,11.0,291.64,53.9,0.0,17,0,27,Ahmedabad,Ahmedabad,DEV20889,DEV80309,0,0,1,0
U02364,2025-01-31T11:06:00,gov_employee,general_info,finance,mobile_app,tablet,12.0,361.32,102.99,0.0,10,0,25,Pune,Pune,DEV12597,DEV12597,0,0,0,0
U02214,2025-02-18T05:01:00,citizen,general_info,health,web_portal,browser,,361.84,21.25,0.0,12,0,31,Chennai,Chennai,DEV37632,DEV37632,1,0,0,0
U01543,2025-06-01T13:56:00,citizen,general_info,education,api,tablet,5.0,374.83,20.67,0.0,12,0,21,Pune,Pune,DEV62344,DEV62344,0,0,0,0
U00747,2025-01-28T08:25:00,admin,general_info,general,mobile_app,browser,12.0,117.85,106.1,499.58,10,0,23,Bangalore,Hyderabad,DEV17069,DEV17069,0,1,0,1
U02248,2025-05-19T02:58:00,citizen,benefits_application,finance,mobile_app,mobile,16.0,276.97,64.59,0.0,13,2,20,Delhi,Delhi,DEV77643,DEV77643,1,0,0,1
U01310,2025-03-20T13:21:00,citizen,tax_filing,defense,mobile_app,browser,17.0,356.3,4.52,0.0,19,1,22,Ahmedabad,Ahmedabad,DEV40771,DEV40771,0,0,0,0
U01965,2025-05-21T00:29:00,citizen,license_renewal,health,web_portal,desktop_client,6.0,222.49,0.5,0.0,23,0,25,Kolkata,Kolkata,DEV20292,DEV20292,1,0,0,0
U00063,2025-06-07T09:20:00,citizen,general_info,general,mobile_app,browser,,129.45,55.92,1255.54,12,0,23,Hyderabad,Delhi,DEV48360,DEV48360,0,1,0,1
U02413,2025-04-03T15:38:00,citizen,identity_verification,general,web_portal,browser,24.0,671.93,66.26,0.0,15,0,16,Delhi,Delhi,DEV69858,DEV69858,0,0,0,0
U00922,2025-06-22T08:56:00,gov_employee,general_info,defense,mobile_app,mobile,10.0,267.46,206.61,0.0,12,2,30,Ahmedabad,Ahmedabad,DEV81569,DEV81569,0,0,0,0
U02173,2025-05-09T11:18:00,citizen,general_info,defense,web_portal,browser,17.0,378.56,44.16,0.0,14,1,15,Bangalore,Bangalore,DEV14706,DEV70776,0,0,1,0
U01248,2025-05-28T13:07:00,citizen,general_info,defense,mobile_app,mobile,16.0,140.56,27.91,0.0,11,1,25,Hyderabad,Hyderabad,DEV33165,DEV33165,0,0,0,0
U01591,2025-01-23T00:51:00,citizen,tax_filing,general,mobile_app,mobile,11.0,180.71,6.93,0.0,10,2,36,Kolkata,Kolkata,DEV96807,DEV96807,1,0,0,1
U00138,2025-02-15T15:37:00,gov_employee,identity_verification,general,api,browser,7.0,492.36,27.58,0.0,21,1,22,Hyderabad,Hyderabad,DEV46762,DEV45909,0,0,1,0
U00628,2025-03-07T10:59:00,gov_employee,general_info,defense,mobile_app,browser,12.0,458.6,3.64,0.0,12,3,26,Hyderabad,Hyderabad,DEV44521,DEV44521,0,0,0,0
U01811,2025-04-25T22:31:00,citizen,license_renewal,health,web_portal,tablet,14.0,35.52,84.23,0.0,15,0,26,Delhi,Delhi,DEV81805,DEV81805,1,0,0,1
U01788,2025-01-08T19:20:00,citizen,benefits_application,education,web_portal,tablet,14.0,240.71,69.43,0.0,15,1,26,Pune,Pune,DEV38036,DEV38036,0,0,0,0
U01897,2025-02-05T01:03:00,gov_employee,identity_verification,education,mobile_app,browser,9.0,316.25,32.76,0.0,15,0,28,Kolkata,Kolkata,DEV41007,DEV41007,1,0,0,1
U02438,2025-02-16T14:44:00,citizen,tax_filing,defense,web_portal,browser,17.0,317.49,27.24,735.46,16,0,22,Bangalore,Pune,DEV89720,DEV89720,0,1,0,1
U01620,2025-05-12T04:29:00,citizen,general_info,general,mobile_app,browser,9.0,359.87,46.47,0.0,16,0,27,Kolkata,Kolkata,DEV66574,DEV66574,1,0,0,1
U01951,2025-03-31T01:15:00,citizen,tax_filing,general,web_portal,mobile,15.0,165.38,135.53,0.0,7,0,23,Hyderabad,Hyderabad,DEV25111,DEV25111,1,0,0,1
U01281,2025-02-19T05:59:00,admin,identity_verification,general,web_portal,tablet,12.0,402.18,5.01,0.0,21,0,21,Delhi,Delhi,DEV86436,DEV86436,1,0,0,1
U01661,2025-03-10T05:45:00,citizen,identity_verification,finance,mobile_app,mobile,10.0,232.74,2.18,0.0,12,0,23,Chennai,Chennai,DEV72013,DEV72013,1,0,0,1
U01411,2025-06-25T00:33:00,gov_employee,general_info,education,mobile_app,mobile,7.0,226.59,16.33,0.0,16,0,25,Hyderabad,Hyderabad,DEV40734,DEV40734,1,0,0,0
U02319,2025-04-28T11:40:00,citizen,identity_verification,defense,web_portal,mobile,10.0,469.33,378.03,0.0,15,0,28,Chennai,Chennai,DEV58624,DEV58624,0,0,0,0
U00185,2025-02-28T05:01:00,admin,identity_verification,general,api,browser,12.0,116.84,20.95,0.0,11,0,36,Hyderabad,Hyderabad,DEV38732,DEV38732,1,0,0,1
U02189,2025-04-27T15:59:00,gov_employee,general_info,general,web_portal,desktop_client,16.0,218.64,68.67,0.0,12,0,23,Delhi,Delhi,DEV80320,DEV80320,0,0,0,0
U01879,2025-01-07T13:56:00,citizen,general_info,finance,web_portal,browser,14.0,311.31,13.74,0.0,14,0,20,Kolkata,Kolkata,DEV73645,DEV73645,0,0,0,0
U00163,2025-05-04T16:56:00,citizen,general_info,education,web_portal,desktop_client,7.0,106.41,18.66,0.0,13,0,29,Ahmedabad,Ahmedabad,DEV22763,DEV22763,0,0,0,0
U01017,2025-05-19T08:36:00,citizen,benefits_application,general,web_portal,mobile,10.0,102.56,90.9,0.0,19,5,26,Kolkata,Kolkata,DEV52215,DEV52215,0,0,0,0
U00051,2025-03-25T16:00:00,citizen,identity_verification,education,mobile_app,tablet,8.0,162.91,19.84,0.0,22,0,31,Delhi,Delhi,DEV25708,DEV25708,0,0,0,0
U01795,2025-06-07T11:02:00,citizen,general_info,general,web_portal,mobile,11.0,324.32,55.4,0.0,15,0,21,Delhi,Delhi,DEV30541,DEV30541,0,0,0,0
U00152,2025-04-11T15:00:00,citizen,tax_filing,general,mobile_app,desktop_client,14.0,344.37,1.77,0.0,20,0,25,Mumbai,Mumbai,DEV71529,DEV71529,0,0,0,0
U00175,2025-01-06T13:47:00,citizen,identity_verification,general,web_portal,desktop_client,12.0,157.76,27.42,845.13,17,2,21,Bangalore,Mumbai,DEV16941,DEV16941,0,1,0,1
U02209,2025-02-27T23:20:00,gov_employee,benefits_application,general,web_portal,browser,13.0,405.78,174.17,735.46,12,0,19,Pune,Bangalore,DEV13507,DEV57734,1,1,1,2
U00347,2025-01-30T12:42:00,citizen,general_info,general,web_portal,mobile,9.0,90.31,17.47,0.0,12,2,17,Delhi,Delhi,DEV75160,DEV75160,0,0,0,0
U01071,2025-04-28T08:06:00,admin,general_info,defense,mobile_app,desktop_client,14.0,196.73,13.61,735.46,19,0,27,Bangalore,Pune,DEV39877,DEV39877,0,1,0,2
U00993,2025-03-29T13:32:00,citizen,general_info,finance,mobile_app,browser,12.0,311.49,132.53,119.93,15,0,20,Mumbai,Pune,DEV16968,DEV16968,0,1,0,1
U01783,2025-06-18T23:42:00,admin,tax_filing,general,api,desktop_client,14.0,197.77,72.89,0.0,11,0,33,Pune,Pune,DEV59252,DEV59252,1,0,0,1
U01803,2025-05-07T22:30:00,admin,tax_filing,general,mobile_app,mobile,9.0,80.39,112.85,0.0,11,0,20,Mumbai,Mumbai,DEV71869,DEV71869,1,0,0,1
U00611,2025-04-27T15:00:00,citizen,tax_filing,general,mobile_app,browser,9.0,35.27,21.44,0.0,13,3,19,Kolkata,Kolkata,DEV93820,DEV93820,0,0,0,0
U01069,2025-04-27T04:15:00,citizen,benefits_application,education,api,browser,10.0,82.9,0.5,0.0,19,2,26,Mumbai,Mumbai,DEV73185,DEV73185,1,0,0,1
U02427,2025-05-20T03:08:00,citizen,general_info,general,web_portal,mobile,16.0,32.12,187.27,0.0,13,1,18,Mumbai,Mumbai,DEV85430,DEV85430,1,0,0,0
U00842,2025-05-14T09:24:00,citizen,tax_filing,general,web_portal,browser,16.0,41.87,3.53,0.0,12,1,23,Chennai,Chennai,DEV56607,DEV56607,0,0,0,0
U01260,2025-04-24T02:18:00,citizen,identity_verification,health,web_portal,mobile,11.0,133.7,43.38,0.0,17,0,28,Bangalore,Bangalore,DEV49321,DEV49321,1,0,0,1
U00471,2025-01-27T08:32:00,citizen,tax_filing,health,mobile_app,tablet,11.0,300.14,45.51,0.0,21,0,36,Kolkata,Kolkata,DEV56413,DEV56413,0,0,0,0
U00774,2025-06-23T13:54:00,citizen,identity_verification,education,web_portal,browser,11.0,128.88,47.23,0.0,20,0,21,Delhi,Delhi,DEV99395,DEV78344,0,0,1,1
U02394,2025-03-16T02:58:00,citizen,license_renewal,health,mobile_app,mobile,11.0,139.88,2.38,0.0,14,0,19,Hyderabad,Hyderabad,DEV43270,DEV43270,1,0,0,1
U00106,2025-02-07T21:27:00,citizen,general_info,finance,web_portal,mobile,16.0,403.38,52.4,0.0,11,3,24,Hyderabad,Hyderabad,DEV33049,DEV33049,0,0,0,0
U02081,2025-03-08T17:33:00,citizen,identity_verification,education,api,tablet,12.0,380.73,74.46,0.0,9,2,23,Delhi,Delhi,DEV16775,DEV26493,0,0,1,0
U00513,2025-03-12T03:02:00,gov_employee,tax_filing,general,mobile_app,browser,12.0,181.43,7.01,0.0,12,0,23,Mumbai,Mumbai,DEV93362,DEV93362,1,0,0,1
U00157,2025-05-19T11:18:00,admin,general_info,defense,web_portal,desktop_client,9.0,122.48,201.71,1358.16,16,1,25,Chennai,Kolkata,DEV59407,DEV59407,0,1,0,2
U02193,2025-06-10T00:46:00,gov_employee,general_info,general,web_portal,mobile,8.0,301.14,71.6,0.0,13,1,24,Kolkata,Kolkata,DEV25704,DEV25704,1,0,0,1
U01581,2025-03-08T15:01:00,citizen,general_info,general,api,browser,13.0,499.46,107.85,0.0,19,0,31,Mumbai,Mumbai,DEV27400,DEV27400,0,0,0,0
U01668,2025-01-19T23:38:00,citizen,benefits_application,general,mobile_app,mobile,13.0,378.02,56.08,0.0,25,0,32,Bangalore,Bangalore,DEV52907,DEV52907,1,0,0,0
U01201,2025-03-24T16:32:00,citizen,general_info,finance,web_portal,mobile,11.0,406.86,9.28,0.0,14,0,28,Kolkata,Kolkata,DEV15313,DEV15313,0,0,0,0
U00673,2025-01-02T08:48:00,citizen,general_info,finance,web_portal,browser,15.0,85.81,61.74,0.0,15,0,24,Pune,Pune,DEV48547,DEV48547,0,0,0,0
U01297,2025-03-27T09:04:00,gov_employee,general_info,general,web_portal,mobile,12.0,298.18,214.67,0.0,12,1,23,Hyderabad,Hyderabad,DEV79639,DEV79639,0,0,0,0
U01070,2025-06-07T16:40:00,citizen,benefits_application,defense,web_portal,tablet,11.0,196.36,21.22,0.0,15,1,24,Delhi,Delhi,DEV46182,DEV46182,0,0,0,0
U01747,2025-01-09T12:15:00,gov_employee,general_info,education,mobile_app,mobile,12.0,164.41,14.15,0.0,18,3,28,Pune,Pune,DEV59756,DEV59756,0,0,0,0
U00282,2025-04-12T04:30:00,citizen,identity_verification,finance,mobile_app,mobile,13.0,455.03,38.5,505.89,20,5,31,Pune,Hyderabad,DEV25358,DEV25358,1,1,0,2
U02287,2025-01-26T23:08:00,gov_employee,general_info,education,mobile_app,browser,15.0,172.77,40.21,0.0,15,1,17,Chennai,Chennai,DEV54458,DEV54458,1,0,0,1
U02117,2025-01-20T15:49:00,gov_employee,tax_filing,finance,api,mobile,9.0,339.2,51.47,0.0,12,0,24,Mumbai,Mumbai,DEV40984,DEV40984,0,0,0,0
U01354,2025-03-07T10:41:00,gov_employee,general_info,finance,web_portal,mobile,8.0,151.01,274.27,0.0,12,0,21,Hyderabad,Hyderabad,DEV87242,DEV87242,0,0,0,0
U00941,2025-04-02T09:22:00,admin,license_renewal,education,api,browser,14.0,270.24,193.11,0.0,11,0,23,Mumbai,Mumbai,DEV35991,DEV35991,0,0,0,0
U02095,2025-06-22T11:02:00,gov_employee,benefits_application,finance,mobile_app,browser,8.0,241.09,7.45,0.0,11,0,28,Bangalore,Bangalore,DEV81492,DEV81492,0,0,0,0
U01142,2025-06-04T11:13:00,admin,tax_filing,general,mobile_app,mobile,6.0,386.1,48.63,0.0,18,0,25,Pune,Pune,DEV55397,DEV55397,0,0,0,0
U01511,2025-01-17T13:06:00,citizen,general_info,defense,web_portal,mobile,9.0,166.91,33.07,0.0,17,0,24,Delhi,Delhi,DEV58128,DEV58128,0,0,0,0
U01285,2025-05-29T11:39:00,citizen,tax_filing,education,web_portal,mobile,8.0,233.38,155.79,0.0,19,1,25,Chennai,Chennai,DEV47419,DEV47419,0,0,0,0
U02196,2025-03-24T01:37:00,admin,tax_filing,general,web_portal,browser,7.0,256.63,7.55,0.0,21,0,26,Delhi,Delhi,DEV73190,DEV73190,1,0,0,1
U01877,2025-05-15T16:40:00,citizen,license_renewal,general,web_portal,mobile,25.0,104.63,190.87,0.0,19,2,36,Kolkata,Kolkata,DEV58928,DEV58928,0,0,0,0
U00760,2025-05-11T14:53:00,citizen,license_renewal,general,mobile_app,tablet,11.0,,11.77,290.59,13,3,35,Chennai,Bangalore,DEV10138,DEV10138,0,1,0,1
U02076,2025-05-14T18:05:00,gov_employee,benefits_application,defense,web_portal,desktop_client,,104.07,21.16,0.0,13,1,28,Bangalore,Bangalore,DEV65283,DEV65283,0,0,0,0
U02430,2025-01-06T11:10:00,citizen,general_info,general,mobile_app,browser,16.0,57.84,26.46,0.0,18,0,20,Ahmedabad,Ahmedabad,DEV83438,DEV83438,0,0,0,0
U00981,2025-03-02T05:54:00,gov_employee,general_info,general,web_portal,browser,17.0,435.31,78.39,0.0,13,0,23,Chennai,Chennai,DEV23261,DEV23261,1,0,0,0
U01716,2025-01-09T11:26:00,citizen,benefits_application,finance,api,browser,,159.05,22.58,0.0,14,1,26,Kolkata,Kolkata,DEV24116,DEV24116,0,0,0,0
U00472,2025-01-27T18:19:00,citizen,general_info,general,web_portal,mobile,10.0,417.04,33.95,0.0,10,0,26,Ahmedabad,Ahmedabad,DEV46378,DEV46378,0,0,0,0
U02281,2025-02-10T10:11:00,citizen,benefits_application,general,mobile_app,browser,9.0,272.31,22.89,1236.81,11,0,27,Ahmedabad,Bangalore,DEV77381,DEV77381,0,1,0,0
U00197,2025-06-24T17:30:00,citizen,tax_filing,education,web_portal,browser,9.0,211.95,170.68,0.0,14,1,16,Pune,Pune,DEV98869,DEV98869,0,0,0,0
U00636,2025-04-16T11:22:00,gov_employee,tax_filing,education,web_portal,mobile,12.0,350.21,12.84,0.0,12,0,19,Mumbai,Mumbai,DEV35503,DEV78673,0,0,1,0
U00691,2025-04-10T11:35:00,gov_employee,benefits_application,education,web_portal,browser,11.0,288.19,4.77,0.0,13,2,36,Bangalore,Bangalore,DEV91768,DEV91768,0,0,0,0
U00170,2025-01-29T18:30:00,citizen,benefits_application,health,mobile_app,desktop_client,10.0,368.35,150.0,0.0,12,2,22,Delhi,Delhi,DEV47131,DEV47131,0,0,0,0
U00821,2025-03-27T12:08:00,citizen,license_renewal,health,web_portal,desktop_client,15.0,381.15,11.46,0.0,21,0,19,Ahmedabad,Ahmedabad,DEV77055,DEV77055,0,0,0,0
U01012,2025-05-22T23:11:00,gov_employee,general_info,finance,web_portal,mobile,13.0,102.83,13.18,0.0,13,3,33,Hyderabad,Hyderabad,DEV20655,DEV20655,1,0,0,1
U00146,2025-04-21T05:51:00,citizen,identity_verification,general,mobile_app,browser,17.0,182.54,5.74,0.0,15,0,19,Ahmedabad,Ahmedabad,DEV30559,DEV30559,1,0,0,1
U01797,2025-01-22T09:04:00,gov_employee,benefits_application,defense,web_portal,browser,15.0,233.92,47.07,0.0,16,0,15,Bangalore,Bangalore,DEV74824,DEV74824,0,0,0,0
U01892,2025-01-10T10:08:00,citizen,tax_filing,general,web_portal,browser,11.0,99.83,6.77,0.0,15,2,22,Pune,Pune,DEV20702,DEV20702,0,0,0,0
U02383,2025-03-24T16:44:00,citizen,license_renewal,general,web_portal,browser,13.0,181.5,47.64,879.32,16,1,28,Hyderabad,Ahmedabad,DEV29977,DEV29977,0,1,0,1
U02195,2025-05-16T04:47:00,gov_employee,tax_filing,general,web_portal,browser,10.0,104.36,63.54,0.0,13,0,26,Pune,Pune,DEV38743,DEV38743,1,0,0,1
